Time	4crsol	5drib	amob	dalua	5mtr	ala	asp	cobalt	cu2	fe3	glc	glu	gly	h2o2	his	ile	leu	lys	met	mobd	nh4	ni2	phe	pro	pyr	ser	succ	thr	tyr	urea	val	tnf
32.0833333333	0.0145737386	0.1544422411	0.0252964956	0.0038964299	0.101146594	9.0819578585	0	999.9960308529	999.9979578587	932.2504546723	15.1375600188	0	1.4621077097	30.3630982177	0.383546794	0.3694774963	0.9104717329	0.5903764769	0.238911376	999.9889742547	18.2995406989	999.9990698258	0.5190444332	1.6403825374	2.3511881747	0	0.1916508122	0.5555333129	0.3755022383	1.025980871	1.1838968536	0.001958477
32.1666666667	0.0145976227	0.1546953477	0.0253379526	0.0039028156	0.1013123574	9.0220479894	0	999.9960243481	999.9979545119	929.6811967885	14.8666162869	0	1.4629982618	30.3672381206	0.3834172592	0.3680267059	0.9057307574	0.5908190543	0.2376160275	999.9889561852	18.3455828213	999.9990683014	0.5183967589	1.6374990916	2.3713200496	0	0.1877647667	0.5536161971	0.375307936	1.0301622309	1.1824978772	0.0019742803
32.25	0.0146205025	0.1549378114	0.0253776664	0.0039089327	0.1014711505	8.9604270004	0	999.9960181168	999.9979513059	927.0897744914	14.5963487912	0	1.4638090643	30.3714534433	0.3832875308	0.3665737479	0.900982698	0.5913163465	0.2363187435	999.9889388756	18.3950751967	999.9990668411	0.5177481169	1.6346113374	2.3915360583	0	0.1838729147	0.5516962168	0.3751133434	1.0344172673	1.1810968105	0.0019901072
32.3333333333	0.0146423734	0.1551695837	0.0254156289	0.0039147801	0.1016229418	8.89709431	0	999.9960121603	999.9979482412	924.4883329032	14.3267788781	0	1.4645398261	30.3761612129	0.3831576176	0.3651187199	0.8962278745	0.5918684776	0.2350196114	999.9889223292	18.4376986735	999.9990654452	0.5170985509	1.6317194693	2.4118349976	0	0.1799755184	0.5497735013	0.3749184736	1.0344172673	1.1796937478	0.0020059566
32.4166666667	0.014663231	0.1553906183	0.0254518328	0.0039203566	0.1017677008	8.8320496833	0	999.9960064797	999.9979453186	921.8545667148	14.0579277545	0	1.4651902724	30.3805271143	0.3830275283	0.3636617203	0.8914666078	0.5924755608	0.2337187188	999.9889065493	18.4926336271	999.9990641139	0.5164481046	1.6288236826	2.4322156473	0	0.1760728408	0.5478481804	0.3747233397	1.0380809625	1.1782887839	0.0020218275
32.5	0.0146830712	0.1556008712	0.0254862706	0.003925661	0.1019053986	8.7652932331	0	999.9960010762	999.9979425385	919.2004455246	13.7898164828	0	1.4657601445	30.3849681443	0.3828972718	0.3622028476	0.8866992203	0.5931376979	0.2324161539	999.9888915392	18.5499562206	999.9990628476	0.5158108997	1.6259241731	2.4526767706	0	0.1721651461	0.5459203843	0.374527955	1.0412850073	1.1768820138	0.0020377187
32.5833333333	0.0147018901	0.1558003003	0.0255189357	0.0039306924	0.1020360078	8.6968254204	0	999.9959959509	999.9979399015	916.5263954817	13.522465976	0	1.4662492003	30.3894841751	0.3827668569	0.3607422009	0.8819260357	0.5938549798	0.2311120051	999.9888773019	18.609653061	999.9990616465	0.515202309	1.6230211379	2.4732171144	0	0.1682526997	0.5439902441	0.3743323327	1.0440280233	1.1754735331	0.0020536294
32.6666666667	0.0147196839	0.155988866	0.0255498213	0.0039354498	0.1021595023	8.6266470555	0	999.9959911048	999.9979374081	913.8325591207	13.255896993	0	1.4666572141	30.3940750636	0.3826362925	0.3592798797	0.8771473786	0.5946274858	0.2298063611	999.98886384	18.6717255269	999.9990605108	0.5146224431	1.6201147743	2.4938354092	0	0.1643357677	0.542057891	0.3741364861	1.0463087262	1.1740634376	0.0020695582
32.75	0.014736449	0.1561665307	0.0255789215	0.0039399321	0.1022758577	8.5547592985	0	999.9959865388	999.9979350589	911.1253177277	12.9901301339	0	1.4669839766	30.3990801143	0.3825055875	0.3578159835	0.8723635752	0.5954552842	0.2285371144	999.9888511564	18.731144458	999.9990594408	0.5140714072	1.6172052807	2.5145303696	0	0.1604146173	0.5401234568	0.3739404285	1.0463087262	1.1726518235	0.0020855042
32.8333333333	0.0147521821	0.1563332592	0.0256062304	0.0039441385	0.1023850507	8.4811636599	0	999.9959822539	999.9979328543	908.394739614	12.725185835	0	1.4672292954	30.404143979	0.3823747508	0.3563506126	0.8675749523	0.5963384319	0.2273430021	999.9888392535	18.7965611096	999.9990584366	0.5135493002	1.614292856	2.5353006943	0	0.1564895166	0.5381870738	0.3737441735	1.0476613282	1.1712387872	0.0021014663
32.9166666667	0.0147668801	0.1564890183	0.0256317426	0.0039480681	0.1024870598	8.4058620009	0	999.995978251	999.9979307948	905.645025744	12.4610843642	0	1.4673929946	30.4089584299	0.3822437914	0.3548838672	0.862781838	0.5972769743	0.2262242547	999.9888281338	18.8637990056	999.9990574985	0.5130562152	1.6113776996	2.5561450665	0	0.1525607344	0.5362488745	0.3735477344	1.0476613282	1.1698244256	0.0021174434
33	0.0147805401	0.1566337775	0.025655453	0.0039517203	0.1025818648	8.3288565337	0	999.9959745307	999.9979288807	905.6311755085	12.1978458167	0	1.4674749153	33.9446814217	0.3821127183	0.3534158481	0.8579845612	0.5982709456	0.2251810871	999.9888177993	18.6298211699	999.9990566267	0.5125922393	1.6084600116	2.5770621544	0	0.1486285403	0.5343089921	0.3733511247	1.209710061	1.1684088357	0.0021334343
33.0833333333	0.0147931594	0.1567675081	0.0256773571	0.0039550942	0.102669447	8.2501498217	0	999.9959710938	999.9979271124	902.832556944	11.9354901102	0	1.4674749153	33.9497863751	0.3819815404	0.3519466561	0.8531834518	0.5993203684	0.2242136985	999.9888082522	18.7132085144	999.9990558212	0.5121574536	1.6055399926	2.598050611	0	0.1446932047	0.5323675599	0.3731543579	1.2148369185	1.1669921149	0.002149438
33.1666666667	0.0148056588	0.1568999682	0.0256990531	0.003958436	0.1027561972	8.1716520204	0	999.9959676896	999.9979253609	900.0650483179	11.6755721292	0	1.4673381596	33.9547616158	0.3818502549	0.3504762583	0.8483784017	0.6003452434	0.2232550045	999.9887987958	18.7870802686	999.9990550234	0.5117259723	1.6026175769	2.6185092714	0	0.1407546391	0.5304245342	0.3729574296	1.2148369185	1.1655742313	0.0021654548
33.25	0.014818038	0.1570311545	0.0257205405	0.0039617457	0.1028421131	8.0933641986	0	999.9959643181	999.9979236263	897.3195844388	11.4180982649	0	1.467064426	33.9597495748	0.3817188628	0.3490046662	0.8435694491	0.6013455209	0.2223050281	999.9887894303	18.8611199119	999.9990542333	0.5112978046	1.5996927877	2.6384370805	0	0.1368128746	0.5284799304	0.3727603414	1.2148369185	1.1641551961	0.0021814847
33.3333333333	0.0148302968	0.1571610638	0.0257418186	0.0039650232	0.1029271927	8.0152874201	0	999.9959609795	999.9979219085	897.3194035806	11.1630748504	0	1.4666534955	34.4474822933	0.381587365	0.3475318916	0.8387566321	0.6023211518	0.2213743077	999.9887801559	17.9942077843	999.9990534509	0.51087296	1.5967656481	2.6578329961	0	0.1328679427	0.526533764	0.3725630948	1.6954351439	1.1627350206	0.0021975274
33.4166666667	0.0148424347	0.1572896928	0.0257628871	0.0039682684	0.1030114338	7.9374227438	0	999.9959576737	999.9979202077	894.6083771369	10.9105081608	0	1.4661051527	34.452495612	0.3814557628	0.3460579462	0.833939989	0.6032720879	0.2204418351	999.988770973	18.0786507351	999.9990526762	0.5104514477	1.5938361816	2.6766959881	0	0.1289198746	0.5245860504	0.3723656914	1.7004695311	1.1613137161	0.0022135829
33.5	0.0148544515	0.1574170383	0.0257837454	0.0039714812	0.1030948343	7.8597712235	0	999.995954401	999.9979185238	891.9195654351	10.6604044126	0	1.4654191853	34.4575215714	0.381324057	0.3445828417	0.8291195582	0.6041982812	0.2195181481	999.9887618817	18.1632851824	999.9990519092	0.5100332767	1.5909044114	2.6950250395	0	0.1249687018	0.5226368051	0.3721681328	1.7055163488	1.1598912939	0.002229651
33.5833333333	0.0148663468	0.1575430972	0.0258043929	0.0039746615	0.1031773922	7.7823339082	0	999.9959511613	999.997916857	889.2530387044	10.4127697638	0	1.464595384	34.4625601449	0.3811922488	0.3431065899	0.8242953782	0.6050996845	0.2186032691	999.9887528823	18.2481106465	999.99905115	0.5096184563	1.587970361	2.712819146	0	0.1210144559	0.5206860438	0.3719704205	1.7105755698	1.1584677654	0.0022457316
33.6666666667	0.0148781205	0.1576678662	0.0258248291	0.0039778093	0.1032591054	7.7051118416	0	999.9959479547	999.9979152072	886.6088559603	10.1676103133	0	1.4636335433	34.4676113057	0.3810603392	0.3416292026	0.8194674876	0.6059762512	0.21769722	999.9887439749	18.3331266424	999.9990503985	0.5092069953	1.5850340537	2.730077316	0	0.1170571685	0.518733782	0.3717725561	1.7156471669	1.1570431419	0.0022618245
33.75	0.0148897722	0.1577913423	0.0258450536	0.0039809245	0.1033399717	7.6281060625	0	999.9959447814	999.9979135745	883.9870756843	9.9249321009	0	1.4625334608	34.4726750268	0.3809283293	0.3401506917	0.814635925	0.6068279351	0.2168000227	999.9887351599	18.418332681	999.9990496549	0.5087989028	1.5820955132	2.7467985709	0	0.1130968713	0.5167800354	0.3715745412	1.7207311124	1.1556174349	0.0022779297
33.8333333333	0.0149013015	0.1579135223	0.0258650658	0.003984007	0.1034199893	7.5513176044	0	999.9959416414	999.997911959	881.3991484343	9.6847411068	0	1.4612949373	34.4779996245	0.3807962202	0.3386710689	0.8098007292	0.6076546908	0.2159116989	999.9887264374	18.4925423604	999.999048919	0.5083941875	1.579154763	2.7629819449	0	0.109133596	0.5148248196	0.3713763775	1.7207311124	1.1541906558	0.0022940471
33.9166666667	0.0149127083	0.1580344032	0.0258848652	0.0039870567	0.1034991561	7.4747474958	0	999.9959385347	999.9979103606	881.384183527	9.4470432516	0	1.459917777	34.9554299261	0.3806640128	0.3371903462	0.804961939	0.6084564735	0.2150420546	999.9887178076	17.6334341274	999.999048191	0.5079928583	1.5762118266	2.7786264851	0	0.1051673746	0.5128681504	0.3711780664	2.1981812134	1.1527628161	0.0023101764
34	0.0149239922	0.1581539821	0.0259044513	0.0039900736	0.1035774701	7.3983967599	0	999.9959354616	999.9979087795	878.8309458431	9.2118443961	0	1.4584017877	34.9607877442	0.3805317082	0.3357085356	0.8001195934	0.6092332389	0.2141715416	999.9887092708	17.7186941469	999.9990474708	0.5075949237	1.5732667279	2.7937312516	0	0.1011982389	0.5109100434	0.3709796096	2.2035586176	1.1513339272	0.0023263175
34.0833333333	0.0149351529	0.1582722557	0.0259238237	0.0039930575	0.1036549293	7.3222664145	0	999.995932422	999.9979072156	876.3003321299	8.9791503407	0	1.4567467802	34.9661561867	0.3803993076	0.3342256488	0.7952737315	0.6099849433	0.2133099657	999.9887008271	17.8041458535	999.9990467584	0.5072003925	1.5703194906	2.8082953177	0	0.0972262208	0.5089505145	0.3707810087	2.2089464325	1.1499040007	0.0023424704
34.1666666667	0.0149461902	0.1583892214	0.0259429818	0.0039960084	0.1037315319	7.2463574726	0	999.995929416	999.997905669	873.7923981444	8.7489668253	0	1.4549525688	34.9715352201	0.380266812	0.332741698	0.7904243922	0.6107115437	0.2124573476	999.9886924769	17.8897887447	999.999046054	0.5068092731	1.5673701383	2.8223177695	0	0.0932513526	0.5069895795	0.3705822653	2.214344624	1.1484730482	0.0023586348
34.25	0.0149571038	0.158504876	0.0259619251	0.0039989263	0.1038072759	7.1706709413	0	999.9959264437	999.9979041397	871.3071990957	8.5212995293	0	1.4530189713	34.9769248105	0.3801342225	0.3312566951	0.7855716149	0.6114129976	0.2116137078	999.9886842202	17.9756223132	999.9990453574	0.5064215739	1.5644186951	2.8357977064	0	0.0892736663	0.5050272543	0.370383381	2.2197531578	1.1470410811	0.0023748108
34.3333333333	0.0149678934	0.1586192167	0.0259806533	0.004001811	0.1038821594	7.0952078227	0	999.9959235051	999.9979026278	868.8447896427	8.2961540712	0	1.4509458087	34.9823249238	0.3800015401	0.3297706522	0.7807154388	0.6120892632	0.2107790666	999.9886760573	18.0616460471	999.9990446688	0.5060373032	1.5614651847	2.8487342411	0	0.0852931941	0.5030635547	0.3701843574	2.2251719992	1.1456081111	0.002390998
34.4166666667	0.0149785588	0.1587322406	0.0259991658	0.0040046625	0.1039561805	7.0199691135	0	999.9959206004	999.9979011333	866.4052238921	8.0735360082	0	1.4487329055	34.9877355255	0.3798687659	0.3282835812	0.7758559034	0.6127402994	0.2099534443	999.9886679885	18.1478594298	999.999043988	0.5056564695	1.5585096312	2.861126499	0	0.0813099683	0.5010984966	0.3699851961	2.2306011134	1.1441741498	0.0024071965
34.5	0.0149890996	0.1588439449	0.0260174621	0.0040074807	0.1040293373	6.944955805	0	999.9959177296	999.9978996563	863.9876082195	7.8534508362	0	1.4463800896	34.9929110168	0.379735901	0.3267954943	0.770993048	0.6133660654	0.2091368606	999.9886600138	18.2347530684	999.9990433153	0.5052790808	1.5555520585	2.8729736194	0	0.0773240213	0.4991320961	0.3697858987	2.235794901	1.1427392089	0.002423406
34.5833333333	0.0149995157	0.1589543267	0.0260355418	0.0040102655	0.1041016281	6.8701688829	0	999.9959148928	999.9978981968	861.5929499448	7.6359039895	0	1.4438871922	34.99809878	0.3796029465	0.3253064036	0.7661269123	0.6139665213	0.2083293353	999.9886521336	18.3218316023	999.9990426505	0.5049051452	1.5525924907	2.8842747542	0	0.0733353855	0.4971643691	0.3695864669	2.241000744	1.1413033	0.0024396264
34.6666666667	0.0150098066	0.1590633834	0.0260534045	0.0040130169	0.104173051	6.7956093276	0	999.9959120901	999.9978967547	859.2213015226	7.4209008405	0	1.441254048	35.0032987848	0.3794699034	0.3238163212	0.7612575358	0.6145416277	0.2075308878	999.9886443479	18.4090944912	999.9990419936	0.5045346707	1.5496309519	2.8950290693	0	0.0693440933	0.4951953316	0.3693869023	2.2462186115	1.1398664348	0.0024558577
34.75	0.0150199723	0.1591711122	0.0260710497	0.0040157348	0.1042436042	6.7212781138	0	999.9959093215	999.9978953303	856.8727148462	7.2084466995	0	1.4384804953	35.0085110004	0.3793367729	0.3223252592	0.7563849584	0.6150913458	0.2067415373	999.9886366571	18.4965411907	999.9990413448	0.5041676654	1.5466674663	2.9052357434	0	0.0653501773	0.4932249997	0.3691872065	2.2514484722	1.1384286251	0.0024720996
34.8333333333	0.0150300124	0.1592775103	0.0260884769	0.0040184191	0.104313286	6.6471762107	0	999.995906587	999.9978939234	854.5472412456	6.9985468147	0	1.4355663755	35.0137353957	0.379203556	0.3208332299	0.7515092197	0.6156156376	0.2059613029	999.9886290613	18.5841711516	999.999040704	0.5038041369	1.543702058	2.914893969	0	0.0613536702	0.4912533895	0.3689873812	2.2566902947	1.1369898825	0.0024883521
34.9166666667	0.0150399267	0.1593825751	0.0261056857	0.0040210698	0.1043820945	6.5733045822	0	999.9959038869	999.9978925342	852.2449314855	6.7912063715	0	1.4325115337	35.0189719393	0.3790702538	0.3193402454	0.7466303596	0.6161144655	0.2051902033	999.9886215606	18.6719838203	999.9990400712	0.5034440932	1.5407347513	2.9240029518	0	0.0573546046	0.4892805172	0.3687874279	2.2619440471	1.1355502189	0.0025046149
35	0.015049715	0.1594863039	0.0261226758	0.0040236868	0.1044500281	6.4996641861	0	999.9959012211	999.9978911626	849.9774779299	6.5864304928	0	1.4293158184	35.0244549753	0.3789368674	0.317846318	0.7417484182	0.6165877926	0.2044282571	999.9886141553	18.7485098351	999.9990394465	0.5030875418	1.5377655705	2.932561911	0	0.0533530132	0.4873063988	0.3685873483	2.2619440471	1.134109646	0.0025208881
35.0833333333	0.0150593769	0.1595886941	0.0261394465	0.00402627	0.1045170851	6.426255975	0	999.9958985897	999.9978898087	847.7225426394	6.3842242385	0	1.4259790815	35.0299482152	0.3788033979	0.3163514599	0.7368634354	0.6170355827	0.2036754826	999.9886068456	18.8362212499	999.9990388298	0.5027344903	1.53479454	2.9405700795	0	0.049348929	0.4853310506	0.3683871441	2.2674540579	1.1326681757	0.0025371714
35.1666666667	0.0150689123	0.1596897433	0.0261559976	0.0040288194	0.1045832637	6.3530808955	0	999.9958959927	999.9978884726	845.5016898604	6.1845926052	0	1.4225011785	35.0354516224	0.3786698464	0.3148556833	0.7319754514	0.6174578001	0.202931898	999.9885996317	18.9130775379	999.9990382212	0.5023849463	1.5318216842	2.9480267036	0	0.0453423847	0.4833544887	0.3681868169	2.2674540579	1.1312258197	0.0025534646
35.25	0.0150783208	0.1597894487	0.0261723286	0.0040313348	0.1046485623	6.2801398886	0	999.9958934303	999.9978871542	843.302881587	5.9875405264	0	1.4188819682	35.0407364392	0.3785362141	0.3133590007	0.7270845063	0.6178544099	0.2021975212	999.9885925136	18.991013115	999.9990376207	0.5020389172	1.5288470274	2.9549310431	0	0.0413334134	0.4813767295	0.3679863683	2.2674540579	1.12978259	0.0025697678
35.3333333333	0.0150876024	0.1598878079	0.0261884391	0.0040338164	0.1047129793	6.2074338897	0	999.9958909025	999.9978858536	841.1229906742	5.7930728718	0	1.4151213131	35.0476291151	0.3784025019	0.3118614243	0.7221906405	0.6182253776	0.2014723697	999.9885854917	19.0775620907	999.9990370283	0.5013703563	1.5258705942	2.9612823718	0	0.0373220479	0.4793977892	0.3677858001	2.2740143834	1.1283384985	0.0025860807
35.4166666667	0.0150967567	0.1599848185	0.0262043288	0.0040362638	0.104776513	6.1349638281	0	999.9958884093	999.9978845709	838.972400559	5.6011944473	0	1.411219079	35.0531628013	0.378268711	0.3103629664	0.7172938942	0.6185706696	0.2007564611	999.988578566	19.1549101167	999.999036444	0.5010313788	1.5228924092	2.9670799767	0	0.0333083214	0.4774176841	0.3675851137	2.2740143834	1.1268935569	0.0026024032
35.5	0.0151057834	0.1600804779	0.0262199971	0.0040386772	0.1048391618	6.0627306277	0	999.9958859509	999.997883306	836.8453295917	5.411909995	0	1.4071751354	35.0587065054	0.3781348425	0.3088636394	0.7123943078	0.6188902527	0.2000498125	999.9885717368	19.2324210598	999.9990358679	0.5006959379	1.5199124968	2.9723231588	0	0.029292267	0.4754364306	0.367384311	2.2740143834	1.1254477774	0.0026187351
35.5833333333	0.0151146825	0.1601747838	0.0262354437	0.0040410565	0.1049009242	5.9907352062	0	999.9958835272	999.997882059	834.7418155102	5.2252241927	0	1.4029893551	35.0642601894	0.3780008975	0.3073634557	0.7074919219	0.6191840945	0.1993524409	999.9885650043	19.3100944154	999.9990352999	0.5003640406	1.5169308818	2.9770112328	0	0.0252739179	0.4734540451	0.3671833936	2.2740143834	1.1240011717	0.0026350764
35.6666666667	0.0151234536	0.1602677338	0.0262506682	0.0040434015	0.1049617986	5.9189784756	0	999.9958811384	999.99788083	834.7418019651	5.0411416539	0	1.3986616145	37.8152612693	0.3778668772	0.3058624278	0.702586777	0.6194521631	0.1986643631	999.9885583685	19.1875649457	999.9990347401	0.4996939389	1.5139475887	2.981143527	0	0.0212533073	0.4714705439	0.366982363	2.3855253262	1.1225537519	0.0026514269
35.75	0.0151320965	0.1603593256	0.0262656702	0.0040457123	0.1050217834	5.8474613419	0	999.9958787845	999.9978796189	832.6810408888	4.8596669272	0	1.3941917936	37.8225125048	0.3777327826	0.304360568	0.6976789137	0.6196944274	0.1979855956	999.9885518297	19.2744620284	999.9990341884	0.4990234657	1.5109626424	2.9847193837	0	0.0172304686	0.4694859434	0.3667812211	2.3924250144	1.1211055299	0.0026677864
35.8333333333	0.0151406111	0.1604495568	0.0262804494	0.0040479887	0.1050808772	5.7761847054	0	999.9958764656	999.9978784258	830.648480592	4.680804497	0	1.389579776	37.8280958983	0.3775986148	0.3028578888	0.6927683727	0.6199108568	0.1973161546	999.988545388	19.352619554	999.999033645	0.498702241	1.5079760674	2.9877381589	0	0.013205435	0.4675002602	0.3665799694	2.3924250144	1.1196565178	0.0026841549
35.9166666667	0.015148997	0.1605384251	0.0262950054	0.0040502308	0.1051390784	5.7051494602	0	999.9958741817	999.9978772507	830.6484676418	4.5045587822	0	1.3848254486	40.4979000417	0.3774643749	0.3013544026	0.6878551948	0.6201014214	0.1966560562	999.9885390436	19.2406584164	999.9990331098	0.4980310419	1.5049878887	2.9901992225	0	0.00917824	0.4655135106	0.3663786097	2.4989568458	1.1182067276	0.0027005322
