Time	4crsol	5drib	amob	dalua	5mtr	ala	asp	cobalt	cu2	fe3	glc	glu	gly	h2o2	his	ile	leu	lys	met	mobd	nh4	ni2	phe	pro	pyr	ser	succ	thr	tyr	urea	val	tnf
10.0833333333	0.000014139	0.0001498351	2.45E-05	3.78E-06	9.81E-05	0.009501158	-0.0020919981	-3.85E-06	-1.98E-06	0	-0.0292879733	-0.0046023958	0.0004663412	0	-0.00001046	-0.0001171519	-0.0003828357	-0.0001900232	-0.0001045999	-1.07E-05	-0.024963793	-9.02E-07	-0.0000523	-0.0002328394	-0.0005142829	-0.0007932159	0.0003399497	-0.0001548079	-0.00001569	0	-0.0001129679	1.28E-06
10.1666666667	1.43E-05	0.0001514444	2.48E-05	3.82E-06	9.92E-05	0.0097010852	-0.0021166004	-3.89E-06	-2.00E-06	0	-0.0296324058	-0.0046565209	0.0004674159	0	-0.000010583	-0.0001185296	-0.0003873379	-0.0001940217	-0.00010583	-1.08E-05	-0.0252492612	-9.12E-07	-0.000052915	-0.0002355776	-0.0005115118	-0.0008642785	0.0003704051	-0.0001566284	-1.59E-05	0	-0.0001142964	1.29E-06
10.25	1.44E-05	0.0001530691	2.51E-05	3.86E-06	0.0001002473	0.0099042839	-0.0021414668	-3.93E-06	-0.000002024	0	-0.0299805351	-0.004711227	0.0004684459	0	-1.07E-05	-0.0001199221	-0.0003918884	-0.0001980857	-0.0001070733	-1.09E-05	-0.0255376899	-9.22E-07	-5.35E-05	-0.0002383453	-0.0005085984	-0.0009368917	0.000401525	-0.0001584685	-0.000016061	0	-0.0001156392	1.31E-06
10.3333333333	1.46E-05	0.0001547092	2.53E-05	3.90E-06	0.0001013214	0.0101107989	-0.0021665998	-0.000003976	-2.05E-06	0	-0.0303323966	-0.0047665195	0.0004694299	0	-0.000010833	-0.0001213296	-0.0003964878	-0.000202216	-0.00010833	-1.10E-05	-0.0258291059	-9.32E-07	-0.000054165	-0.0002411426	-0.0005055399	-0.0010110799	0.00043332	-0.0001603284	-1.62E-05	0	-0.0001169964	1.32E-06
10.4166666667	1.48E-05	0.0001563649	2.56E-05	3.94E-06	0.0001024058	0.0103206753	-0.0021920018	-4.02E-06	-2.07E-06	0	-0.0306880256	-0.004822404	0.0004703671	0	-0.00001096	-0.0001227521	-0.0004011363	-0.0002064135	-0.0001096001	-0.000011163	-0.0261235366	-9.42E-07	-0.0000548	-0.0002439698	-0.0005023338	-0.0010868676	0.0004658004	-0.0001622081	-0.00001644	0	-0.0001183681	1.34E-06
10.5	1.49E-05	0.0001580363	2.59E-05	3.99E-06	0.0001035004	0.0105339589	-0.0022176756	-4.06E-06	-2.09E-06	0	-0.0310474579	-0.0048788862	0.0004712561	0	-1.11E-05	-0.0001241898	-0.0004058346	-0.0002106792	-0.0001108838	-1.13E-05	-0.026421009	-9.52E-07	-5.54E-05	-0.0002468273	-0.000498977	-0.0011642797	0.000498977	-0.000164108	-1.66E-05	0	-0.0001197545	1.35E-06
10.5833333333	1.51E-05	0.0001597235	2.62E-05	4.03E-06	0.0001046054	0.0107506961	-0.0022436235	-4.10E-06	-0.000002112	0	-0.0314107294	-0.0049359718	0.0004720958	0	-1.12E-05	-0.0001256429	-0.0004105831	-0.0002150139	-0.0001121812	-1.14E-05	-0.0267215509	-0.000000962	-5.61E-05	-0.0002497153	-0.0004954669	-0.0012433414	0.0005328606	-0.0001660281	-1.68E-05	0	-0.0001211557	1.37E-06
10.6666666667	1.52E-05	0.0001614267	2.64E-05	4.07E-06	0.0001057208	0.0109709336	-0.0022698483	-4.15E-06	-2.13E-06	0	-0.0317778766	-0.0049936663	0.0004728851	0	-1.13E-05	-0.0001271115	-0.0004153822	-0.0002194187	-0.0001134924	-1.15E-05	-0.0270251898	-9.72E-07	-5.67E-05	-0.0002526341	-0.0004918005	-0.0013240782	0.0005674621	-0.0001679688	-1.70E-05	0	-0.0001225718	1.38E-06
10.75	0.000015395	0.0001631459	2.67E-05	0.000004116	0.0001068468	0.0111947188	-0.0022963526	-4.19E-06	-2.16E-06	0	-0.0321489359	-0.0050519756	0.0004736227	0	-1.15E-05	-0.0001285957	-0.0004202325	-0.0002238944	-0.0001148176	-1.16E-05	-0.0273319538	-9.83E-07	-5.74E-05	-0.000255584	-0.0004879749	-0.0014065159	0.0006027925	-0.0001699301	-1.72E-05	0	-0.000124003	1.40E-06
10.8333333333	1.56E-05	0.0001648813	2.70E-05	4.16E-06	0.0001079833	0.0114220995	-0.0023231389	-4.24E-06	-2.18E-06	0	-0.0325239443	-0.0051109055	0.0004743075	0	-1.16E-05	-0.0001300958	-0.0004251344	-0.000228442	-0.0001161569	-0.000011771	-0.0276418709	-0.000000993	-5.81E-05	-0.0002585654	-0.0004839873	-0.0014906808	0.0006388632	-0.0001719123	-1.74E-05	0	-0.0001254495	1.42E-06
10.9166666667	1.57E-05	0.0001666331	2.73E-05	0.000004204	0.0001091306	0.0116531242	-0.0023502099	-4.28E-06	-2.20E-06	0	-0.0329029389	-0.0051704618	0.0004749383	0	-0.000011751	-0.0001316118	-0.0004300884	-0.0002330625	-0.0001175105	-1.19E-05	-0.0279549694	-1.00E-06	-5.88E-05	-0.0002615784	-0.0004798345	-0.0015765992	0.0006756854	-0.0001739155	-1.76E-05	0	-0.0001269113	1.43E-06
11	0.000015891	0.0001684013	2.76E-05	4.25E-06	0.0001102886	0.0118878419	-0.0023775684	-4.33E-06	-2.23E-06	0	-0.0332859572	-0.0052306504	0.0004755137	0	-1.19E-05	-0.0001331438	-0.000435095	-0.0002377568	-0.0001188784	-1.20E-05	-0.028271278	-1.01E-06	-5.94E-05	-0.0002646234	-0.0004755137	-0.0016642979	0.0007132705	-0.0001759401	-1.78E-05	0	-0.0001283887	1.45E-06
11.0833333333	0.000016068	0.0001702772	2.79E-05	4.30E-06	0.0001115171	0.0120261945	-0.0024052389	-4.38E-06	-2.25E-06	0	-0.0336566416	-0.0052915256	0.0004810478	0	-1.20E-05	-0.0001346934	-0.0004401587	-0.0002405239	-0.0001202619	-1.22E-05	-0.0285839884	-1.03E-06	-0.000060131	-0.0002677031	-0.0004793775	-0.0016853375	0.0007215717	-0.0001779877	-1.80E-05	0	-0.0001298829	1.47E-06
11.1666666667	1.62E-05	0.0001721729	2.82E-05	4.34E-06	0.0001127587	0.0121660879	-0.0024332176	-4.42E-06	-2.28E-06	0	-0.0340312513	-0.0053530787	0.0004866435	0	-1.22E-05	-0.0001362602	-0.0004452788	-0.0002433218	-0.0001216609	-1.23E-05	-0.0288999832	-0.000001037	-6.08E-05	-0.0002708171	-0.000483264	-0.0017066318	0.0007299653	-0.0001800581	-1.82E-05	0	-0.0001313937	1.48E-06
11.25	1.64E-05	0.0001740888	2.85E-05	4.39E-06	0.0001140134	0.0123075383	-0.0024615077	-4.47E-06	-2.30E-06	0	-0.0344098257	-0.0054153168	0.0004923015	0	-1.23E-05	-0.0001378444	-0.0004504559	-0.0002461508	-0.0001230754	-1.24E-05	-0.0292192951	-1.05E-06	-6.15E-05	-0.0002739658	-0.0004871734	-0.0017281835	0.0007384523	-0.0001821516	-1.85E-05	0	-0.0001329214	1.50E-06
11.3333333333	1.66E-05	0.0001760249	2.88E-05	4.44E-06	0.0001152814	0.0124505622	-0.0024901124	-4.52E-06	-2.33E-06	0	-0.0347924043	-0.0054782474	0.0004980225	0	-1.25E-05	-0.0001394463	-0.0004556906	-0.0002490112	-0.0001245056	-1.26E-05	-0.0295419567	-1.06E-06	-6.23E-05	-0.0002771495	-0.0004911055	-0.0017499957	0.0007470337	-0.0001842683	-1.87E-05	0	-0.0001344661	0.000001519
11.4166666667	0.000016795	0.0001779814	0.000029152	4.49E-06	0.0001165628	0.0125951762	-0.0025190352	-4.57E-06	-2.35E-06	0	-0.035179027	-0.0055418775	0.000503807	0	-1.26E-05	-0.000141066	-0.0004609835	-0.0002519035	-0.0001259518	-1.27E-05	-0.0298680011	-1.07E-06	-6.30E-05	-0.0002803686	-0.0004950604	-0.0017720713	0.0007557106	-0.0001864086	-1.89E-05	0	-0.0001360279	1.54E-06
11.5	1.70E-05	0.0001799587	2.95E-05	4.54E-06	0.0001178577	0.0127413973	-0.0025482795	-4.62E-06	-2.38E-06	0	-0.035569734	-0.0056062148	0.0005096559	0	-1.27E-05	-0.0001427036	-0.0004663351	-0.0002548279	-0.000127414	-1.28E-05	-0.0301974617	-1.08E-06	-0.000063707	-0.0002836235	-0.0004990381	-0.0017944134	0.0007644838	-0.0001885727	-1.91E-05	0	-0.0001376071	1.55E-06
11.5833333333	1.72E-05	0.0001819568	2.98E-05	4.59E-06	0.0001191663	0.0128892422	-0.0025778484	-4.68E-06	-0.000002406	0	-0.0359645662	-0.0056712666	0.0005155697	0	-1.29E-05	-0.0001443595	-0.0004717463	-0.0002577848	-0.0001288924	-0.00001299	-0.0305303721	-1.10E-06	-6.44E-05	-0.0002869145	-0.0005030385	-0.0018170251	0.0007733545	-0.0001907608	-1.93E-05	0	-0.0001392038	1.57E-06
11.6666666667	1.74E-05	0.0001839761	3.01E-05	4.64E-06	0.0001204887	0.0130387283	-0.0026077457	-4.73E-06	-2.43E-06	0	-0.0363635644	-0.0057370404	0.0005215491	0	-1.30E-05	-0.0001460338	-0.0004772175	-0.0002607746	-0.0001303873	-1.31E-05	-0.0308667663	-1.11E-06	-6.52E-05	-0.0002902421	-0.0005070617	-0.0018399094	0.0007823237	-0.0001929732	-1.96E-05	0	-0.0001408183	1.59E-06
11.75	1.76E-05	0.0001860166	3.05E-05	0.000004693	0.0001218251	0.0131898727	-0.0026379745	-4.78E-06	-2.46E-06	0	-0.0367667702	-0.005803544	0.0005275949	0	-1.32E-05	-0.0001477266	-0.0004827493	-0.0002637975	-0.0001318987	-1.33E-05	-0.0312066786	-1.12E-06	-6.59E-05	-0.0002936066	-0.0005111076	-0.0018630695	0.0007913924	-0.0001952101	-1.98E-05	0	-0.0001424506	1.61E-06
11.8333333333	1.77E-05	0.0001880786	3.08E-05	0.000004745	0.0001231756	0.0133426931	-0.0026685386	-4.83E-06	-2.49E-06	0	-0.0371742254	-0.005870785	0.0005337077	0	-1.33E-05	-0.0001494382	-0.0004883426	-0.0002668539	-0.0001334269	-1.34E-05	-0.0315501437	-1.13E-06	-6.67E-05	-0.0002970083	-0.0005151762	-0.0018865085	0.0008005616	-0.0001974719	-0.000020014	0	-0.0001441011	1.63E-06
11.9166666667	1.79E-05	0.0001901624	3.11E-05	4.80E-06	0.0001245403	0.013497207	-0.0026994414	-4.89E-06	-2.51E-06	0	-0.0375859722	-0.0059387711	0.0005398883	0	-1.35E-05	-0.0001511687	-0.0004939978	-0.0002699441	-0.0001349721	-1.36E-05	-0.0318971963	-1.15E-06	-0.000067486	-0.0003004478	-0.0005192675	-0.0019102297	0.0008098324	-0.0001997587	-2.02E-05	0	-0.0001457698	1.65E-06
12	1.81E-05	0.0001922681	3.15E-05	4.85E-06	0.0001259193	0.0136534323	-0.0027306865	-4.94E-06	-2.54E-06	0	-0.0380020531	-0.0060075102	0.0005461373	0	-1.37E-05	-0.0001529184	-0.0004997156	-0.0002730686	-0.0001365343	-1.37E-05	-0.0322478719	-0.000001158	-6.83E-05	-0.0003039254	-0.0005233816	-0.0019342362	0.0008192059	-0.0002020708	-2.05E-05	0	-0.0001474571	1.67E-06
12.0833333333	1.83E-05	0.000194396	3.18E-05	4.90E-06	0.0001273129	0.013811387	-0.0027622774	-0.000004996	-2.57E-06	0	-0.0384225112	-0.0060770103	0.0005524555	0	-1.38E-05	-0.0001546875	-0.0005054968	-0.0002762277	-0.0001381139	-1.39E-05	-0.0326022058	-1.17E-06	-6.91E-05	-0.0003074415	-0.0005275183	-0.0019585314	0.0008286832	-0.0002044085	-2.07E-05	0	-0.000149163	0.000001685
12.1666666667	1.85E-05	0.0001965462	3.22E-05	4.96E-06	0.0001287211	0.0139710892	-0.0027942178	-5.05E-06	-2.60E-06	0	-0.0388473898	-0.0061472793	0.0005588436	0	-1.40E-05	-0.0001564762	-0.0005113419	-0.0002794218	-0.0001397109	-1.40E-05	-0.0329602341	-1.18E-06	-6.99E-05	-0.0003109964	-0.0005316776	-0.0019831185	0.0008382654	-0.0002067721	-2.10E-05	0	-0.0001508878	1.70E-06
12.25	1.88E-05	0.0001987191	3.25E-05	5.01E-06	0.0001301442	0.0141325575	-0.0028265115	-5.11E-06	-2.63E-06	0	-0.0392767327	-0.0062183253	0.0005653023	0	-1.41E-05	-0.0001582846	-0.0005172516	-0.0002826512	-0.0001413256	-1.42E-05	-0.0333219929	-1.20E-06	-7.07E-05	-0.0003145907	-0.0005358595	-0.0020080009	0.0008479535	-0.0002091619	-2.12E-05	0	-0.0001526316	1.72E-06
12.3333333333	1.90E-05	0.0002009147	3.29E-05	5.07E-06	0.0001315821	0.0142958103	-0.0028591621	-5.16E-06	-2.66E-06	0	-0.0397105842	-0.0062901565	0.0005718324	0	-1.43E-05	-0.0001601131	-0.0005232267	-0.0002859162	-0.0001429581	-1.43E-05	-0.0336875188	-1.21E-06	-7.15E-05	-0.0003182247	-0.0005400639	-0.0020331819	0.0008577486	-0.000211578	-2.14E-05	0	-0.0001543948	1.74E-06
12.4166666667	1.92E-05	0.0002031335	3.33E-05	5.12E-06	0.0001330352	0.0144608664	-0.0028921733	-5.22E-06	-0.000002686	0	-0.0401489887	-0.0063627812	0.0005784347	0	-1.45E-05	-0.0001619617	-0.0005292677	-0.0002892173	-0.0001446087	-1.45E-05	-0.0340568485	-1.22E-06	-7.23E-05	-0.0003218989	-0.0005442909	-0.002058665	0.000867652	-0.0002140208	-2.17E-05	0	-0.0001561774	1.76E-06
12.5	0.00001938	0.0002053755	0.000033639	5.18E-06	0.0001345035	0.0146277446	-0.0029255489	-5.28E-06	-2.72E-06	0	-0.0405919913	-0.0064362076	0.0005851098	0	-1.46E-05	-0.0001638307	-0.0005353755	-0.0002925549	-0.0001462774	-1.47E-05	-0.0344300195	-1.24E-06	-7.31E-05	-0.0003256136	-0.0005485404	-0.0020844536	0.0008776647	-0.0002164906	-2.19E-05	0	-0.0001579796	1.78E-06
12.5833333333	1.96E-05	0.000207641	3.40E-05	5.24E-06	0.0001359873	0.0147964642	-0.0029592928	-5.34E-06	-2.75E-06	0	-0.0410396374	-0.0065104442	0.0005918586	0	-1.48E-05	-0.0001657204	-0.0005415506	-0.0002959293	-0.0001479646	-1.48E-05	-0.034807069	-1.25E-06	-7.40E-05	-0.0003293693	-0.0005528123	-0.0021105512	0.0008877879	-0.0002189877	-2.22E-05	0	-0.0001598018	1.81E-06
12.6666666667	1.98E-05	0.0002099302	0.000034385	5.30E-06	0.0001374865	0.0149670443	-0.0029934089	-5.40E-06	-2.78E-06	0	-0.0414919729	-0.0065854995	0.0005986818	0	-0.000014967	-0.0001676309	-0.0005477938	-0.0002993409	-0.0001496704	-1.50E-05	-0.0351880352	-1.26E-06	-7.48E-05	-0.0003331664	-0.0005571066	-0.0021369613	0.0008980227	-0.0002215123	-2.25E-05	0	-0.0001616441	0.000001826
12.75	2.00E-05	0.0002122434	3.48E-05	5.35E-06	0.0001390015	0.0151395046	-0.0030279009	-5.45E-06	-2.81E-06	0	-0.0419490439	-0.006661382	0.0006055802	0	-1.51E-05	-0.0001695625	-0.0005541059	-0.0003027901	-0.000151395	-1.52E-05	-0.0355729561	-1.28E-06	-7.57E-05	-0.0003370054	-0.0005614233	-0.0021636875	0.0009083703	-0.0002240647	-2.27E-05	0	-0.0001635066	0.000001847
12.8333333333	2.02E-05	0.0002145809	3.51E-05	5.41E-06	0.0001405323	0.0153138646	-0.0030627729	-5.51E-06	-2.84E-06	0	-0.0424108973	-0.0067381004	0.0006125546	0	-1.53E-05	-0.0001715153	-0.0005604874	-0.0003062773	-0.0001531386	-1.53E-05	-0.0359618704	-1.29E-06	-7.66E-05	-0.0003408866	-0.0005657622	-0.0021907334	0.0009188319	-0.0002266452	-2.30E-05	0	-0.0001653897	1.87E-06
12.9166666667	2.05E-05	0.0002169428	3.55E-05	5.47E-06	0.0001420791	0.0154901443	-0.0030980289	-5.58E-06	-2.87E-06	0	-0.04287758	-0.0068156635	0.0006196058	0	-1.55E-05	-0.0001734896	-0.0005669393	-0.0003098029	-0.0001549014	-1.55E-05	-0.0363548169	-1.31E-06	-7.75E-05	-0.0003448106	-0.0005701234	-0.0022181026	0.0009294087	-0.0002292541	-2.32E-05	0	-0.0001672936	1.89E-06
13	2.07E-05	0.0002193293	3.59E-05	5.53E-06	0.0001436422	0.0156683637	-0.0031336727	-5.64E-06	-2.90E-06	0	-0.0433491396	-0.00689408	0.0006267345	0	-1.57E-05	-0.0001754857	-0.0005734621	-0.0003133673	-0.0001566836	-1.57E-05	-0.036751835	-0.000001321	-7.83E-05	-0.0003487778	-0.0005745067	-0.0022457988	0.0009401018	-0.0002318918	-2.35E-05	0	-0.0001692183	1.91E-06
13.0833333333	2.09E-05	0.0002217409	3.63E-05	5.59E-06	0.0001452215	0.0158485431	-0.0031697086	-5.70E-06	-0.000002932	0	-0.0438256241	-0.006973359	0.0006339417	0	-1.58E-05	-0.0001775037	-0.0005800567	-0.0003169709	-0.0001584854	-1.58E-05	-0.0371529643	-1.34E-06	-7.92E-05	-0.0003527886	-0.0005789121	-0.0022738257	0.0009509126	-0.0002345584	-2.38E-05	0	-0.0001711643	1.93E-06
13.1666666667	2.12E-05	0.0002241775	3.67E-05	5.66E-06	0.0001468173	0.016030703	-0.0032061406	-5.76E-06	-2.96E-06	0	-0.044307082	-0.0070535093	0.0006412281	0	-1.60E-05	-0.0001795439	-0.0005867237	-0.0003206141	-0.000160307	-1.60E-05	-0.0375582447	-1.35E-06	-8.02E-05	-0.0003568434	-0.0005833395	-0.0023021871	0.0009618422	-0.0002372544	-2.40E-05	0	-0.0001731316	1.96E-06
13.25	2.14E-05	0.0002266397	3.71E-05	5.72E-06	0.0001484298	0.0162148641	-0.0032429728	-5.82E-06	-3.00E-06	0	-0.0447935619	-0.0071345402	0.0006485946	0	-1.62E-05	-0.0001816065	-0.000593464	-0.0003242973	-0.0001621486	-0.00001618	-0.0379677166	-0.000001365	-8.11E-05	-0.0003609429	-0.0005877888	-0.0023308867	0.0009728918	-0.00023998	-2.43E-05	0	-0.0001751205	1.98E-06
13.3333333333	2.16E-05	0.0002291274	3.75E-05	5.78E-06	0.0001500591	0.0164010471	-0.0032802094	-5.89E-06	-3.03E-06	0	-0.0452851134	-0.0072164607	0.0006560419	0	-0.000016401	-0.0001836917	-0.0006002783	-0.0003280209	-0.0001640105	-1.64E-05	-0.0383814207	-0.00000138	-8.20E-05	-0.0003650873	-0.00059226	-0.0023599284	0.0009840628	-0.0002427355	-2.46E-05	0	-0.0001771313	2.00E-06
13.4166666667	2.19E-05	0.0002316412	3.79E-05	5.84E-06	0.0001517054	0.0165892732	-0.0033178546	-5.95E-06	-3.06E-06	0	-0.045781786	-0.0072992802	0.0006635709	0	-1.66E-05	-0.0001857999	-0.0006071674	-0.0003317855	-0.0001658927	-0.000016537	-0.0387993981	-1.40E-06	-8.29E-05	-0.0003692772	-0.000596753	-0.0023893162	0.0009953564	-0.0002455212	-2.49E-05	0	-0.0001791642	2.02E-06
13.5	2.21E-05	0.0002341811	3.84E-05	5.91E-06	0.0001533688	0.0167795638	-0.0033559128	-6.02E-06	-3.10E-06	0	-0.04628363	-0.0073830081	0.0006711826	0	-1.68E-05	-0.0001879311	-0.000614132	-0.0003355913	-0.0001677956	-1.67E-05	-0.0392216902	-1.41E-06	-8.39E-05	-0.0003735131	-0.0006012677	-0.0024190538	0.0010067738	-0.0002483375	-2.52E-05	0	-0.0001812193	2.05E-06
13.5833333333	2.23E-05	0.0002367474	3.88E-05	5.97E-06	0.0001550495	0.0169719402	-0.003394388	-6.08E-06	-3.13E-06	0	-0.0467906961	-0.0074676537	0.0006788776	0	-1.70E-05	-0.0001900857	-0.000621173	-0.0003394388	-0.0001697194	-1.69E-05	-0.0396483388	-1.43E-06	-8.49E-05	-0.0003777954	-0.000605804	-0.0024491453	0.0010183164	-0.0002511847	-2.55E-05	0	-0.000183297	2.07E-06
13.6666666667	0.000022585	0.0002393404	3.92E-05	6.04E-06	0.0001567477	0.0171664241	-0.0034332848	-0.000006151	-3.16E-06	0	-0.0473030354	-0.0075532266	0.000686657	0	-1.72E-05	-0.000192264	-0.0006282911	-0.0003433285	-0.0001716642	-1.71E-05	-0.0400793861	-1.44E-06	-8.58E-05	-0.0003821246	-0.0006103617	-0.0024795946	0.0010299854	-0.0002540631	-2.57E-05	0	-0.0001853974	2.09E-06
13.75	2.28E-05	0.0002419604	3.96E-05	6.10E-06	0.0001584636	0.0173630376	-0.0034726075	-6.22E-06	-3.20E-06	0	-0.0478206994	-0.0076397365	0.0006945215	0	-0.000017363	-0.000194466	-0.0006354872	-0.0003472608	-0.0001736304	-1.73E-05	-0.0405148747	-1.46E-06	-8.68E-05	-0.0003865012	-0.0006149409	-0.0025104059	0.0010417823	-0.000256973	-2.60E-05	0	-0.0001875208	2.12E-06
13.8333333333	2.31E-05	0.0002446077	4.01E-05	6.17E-06	0.0001601973	0.0175618027	-0.0035123605	-6.29E-06	-3.23E-06	0	-0.0483437403	-0.0077271932	0.0007024721	0	-1.76E-05	-0.0001966922	-0.000642762	-0.0003512361	-0.000175618	-1.75E-05	-0.0409548475	-1.47E-06	-0.000087809	-0.0003909257	-0.0006195414	-0.0025415831	0.0010537082	-0.0002599147	-2.63E-05	0	-0.0001896675	2.14E-06
13.9166666667	2.33E-05	0.0002472824	0.000040503	6.24E-06	0.000161949	0.0177627418	-0.0035525484	-6.36E-06	-3.27E-06	0	-0.0488722104	-0.0078156064	0.0007105097	0	-1.78E-05	-0.0001989427	-0.0006501164	-0.0003552548	-0.0001776274	-1.77E-05	-0.0413993478	-1.49E-06	-8.88E-05	-0.0003953986	-0.000624163	-0.0025731305	0.0010657645	-0.0002628886	-2.66E-05	0	-0.0001918376	2.17E-06
14	2.36E-05	0.0002499848	4.09E-05	6.31E-06	0.0001637189	0.0179658774	-0.0035931755	-6.42E-06	-3.31E-06	0	-0.049406163	-0.0079049861	0.0007186351	0	-1.80E-05	-0.0002012178	-0.0006575511	-0.0003593175	-0.0001796588	-1.78E-05	-0.0418484194	-1.51E-06	-8.98E-05	-0.0003999204	-0.0006288057	-0.0026050522	0.0010779526	-0.000265895	-2.69E-05	0	-0.0001940315	2.19E-06
14.0833333333	2.38E-05	0.0002527153	4.14E-05	6.38E-06	0.0001655071	0.0181712324	-0.0036342465	-6.49E-06	-3.34E-06	0	-0.0499456513	-0.0079953423	0.0007268493	0	-1.82E-05	-0.0002035178	-0.0006650671	-0.0003634246	-0.0001817123	-1.80E-05	-0.0423021064	-1.52E-06	-9.09E-05	-0.0004044916	-0.0006334694	-0.0026373525	0.0010902739	-0.0002689342	-2.73E-05	0	-0.0001962493	2.22E-06
14.1666666667	2.41E-05	0.0002554741	4.18E-05	6.45E-06	0.0001673139	0.0183788297	-0.0036757659	-6.57E-06	-3.38E-06	0	-0.0504907294	-0.0080866851	0.0007351532	0	-1.84E-05	-0.0002058429	-0.0006726652	-0.0003675766	-0.0001837883	-1.82E-05	-0.0427604533	-1.54E-06	-9.19E-05	-0.0004091127	-0.0006381538	-0.0026700355	0.0011027298	-0.0002720067	-2.76E-05	0	-0.0001984914	2.24E-06
14.25	2.44E-05	0.0002582615	4.23E-05	6.52E-06	0.0001691394	0.0185886926	-0.0037177385	-6.64E-06	-3.41E-06	0	-0.0510414518	-0.0081790248	0.0007435477	0	-1.86E-05	-0.0002081934	-0.0006803461	-0.0003717739	-0.0001858869	-1.84E-05	-0.043223505	-1.56E-06	-9.29E-05	-0.0004137843	-0.000642859	-0.0027031057	0.0011153216	-0.0002751127	-0.000027883	0	-0.0002007579	2.27E-06
14.3333333333	2.46E-05	0.0002610777	4.28E-05	6.59E-06	0.0001709838	0.0188008445	-0.0037601689	-6.71E-06	-3.45E-06	0	-0.0515978734	-0.0082723716	0.0007520338	0	-1.88E-05	-0.0002105695	-0.0006881109	-0.0003760169	-0.0001880084	-1.86E-05	-0.0436913067	-1.57E-06	-9.40E-05	-0.0004185068	-0.0006475846	-0.0027365674	0.0011280507	-0.0002782525	-2.82E-05	0	-0.0002030491	2.29E-06
14.4166666667	2.49E-05	0.0002639231	4.32E-05	6.66E-06	0.0001728473	0.0190153092	-0.0038030618	-6.78E-06	-3.49E-06	0	-0.0521600496	-0.008366736	0.0007606124	0	-1.90E-05	-0.0002129715	-0.0006959603	-0.0003803062	-0.0001901531	-1.88E-05	-0.0441639042	-1.59E-06	-9.51E-05	-0.0004232808	-0.0006523307	-0.0027704249	0.0011409186	-0.0002814266	-0.000028523	0	-0.0002053653	2.32E-06
14.5	0.000025176	0.0002667978	4.37E-05	6.73E-06	0.00017473	0.0192321105	-0.0038464221	-6.86E-06	-3.53E-06	0	-0.0527280363	-0.0084621286	0.0007692844	0	-1.92E-05	-0.0002153996	-0.0007038952	-0.0003846422	-0.0001923211	-1.90E-05	-0.0446413436	-1.61E-06	-9.62E-05	-0.0004281068	-0.0006570971	-0.0028046828	0.0011539266	-0.0002846352	-2.88E-05	0	-0.0002077068	2.35E-06
14.5833333333	2.55E-05	0.0002697023	4.42E-05	6.80E-06	0.0001766322	0.0194512726	-0.0038902545	-6.93E-06	-3.57E-06	0	-0.0533018901	-0.0085585599	0.0007780509	0	-1.95E-05	-0.0002178543	-0.0007119166	-0.0003890255	-0.0001945127	-1.93E-05	-0.0451236714	-1.62E-06	-9.73E-05	-0.0004329853	-0.0006618836	-0.0028393455	0.0011670764	-0.0002878788	-2.92E-05	0	-0.0002100737	2.37E-06
14.6666666667	0.000025727	0.0002726368	4.47E-05	6.88E-06	0.000178554	0.0196728199	-0.003934564	-7.01E-06	-0.000003605	0	-0.0538816678	-0.0086560408	0.0007869128	0	-1.97E-05	-0.0002203356	-0.0007200252	-0.0003934564	-0.0001967282	-1.95E-05	-0.0456109346	-0.000001642	-9.84E-05	-0.000437917	-0.00066669	-0.0028744176	0.0011803692	-0.0002911577	-2.95E-05	0	-0.0002124665	2.40E-06
14.75	2.60E-05	0.0002756016	4.51E-05	6.95E-06	0.0001804957	0.019896777	-0.0039793554	-7.08E-06	-3.64E-06	0	-0.054467427	-0.0087545819	0.0007958711	0	-1.99E-05	-0.0002228439	-0.000728222	-0.0003979355	-0.0001989678	-1.97E-05	-0.0461031804	-1.66E-06	-9.95E-05	-0.0004429023	-0.0006715162	-0.0029099036	0.0011938066	-0.0002944723	-2.98E-05	0	-0.0002148852	2.43E-06
14.8333333333	2.63E-05	0.0002785969	4.56E-05	7.03E-06	0.0001824574	0.0201231687	-0.0040246337	-7.16E-06	-3.68E-06	0	-0.0550592256	-0.0088541942	0.0008049267	0	-2.01E-05	-0.0002253795	-0.000736508	-0.0004024634	-0.0002012317	-1.99E-05	-0.0466004566	-1.68E-06	-0.0001006158	-0.0004479417	-0.0006763621	-0.0029458083	0.0012073901	-0.0002978229	-3.02E-05	0	-0.0002173302	0.000002455
14.9166666667	0.000026575	0.0002816231	4.61E-05	7.11E-06	0.0001844393	0.0203520203	-0.0040704041	-7.24E-06	-3.72E-06	0	-0.0556571221	-0.0089548889	0.0008140808	0	-0.000020352	-0.0002279426	-0.0007448839	-0.0004070404	-0.0002035202	-2.01E-05	-0.0471028115	-1.70E-06	-0.0001017601	-0.000453036	-0.0006812273	-0.0029821363	0.0012211212	-0.0003012099	-0.000030528	0	-0.0002198018	2.48E-06
